epoch,step,train_loss_epoch,train_loss_step
0,4,,0.8619803786277771
0,9,,0.8067994713783264
0,14,,0.7827034592628479
0,19,,0.7864760756492615
0,24,,0.7584571838378906
0,29,,0.7478185296058655
0,34,,0.7500548958778381
0,39,,0.7378008365631104
0,44,,0.719639241695404
0,49,,0.7273933291435242
0,54,,0.7028430700302124
0,59,,0.6947570443153381
0,62,0.7734748721122742,
1,64,,0.6968480348587036
1,69,,0.6633833646774292
1,74,,0.6614398956298828
1,79,,0.6573723554611206
1,84,,0.6532012224197388
1,89,,0.6496280431747437
1,94,,0.6375982165336609
1,99,,0.6396305561065674
1,104,,0.6418404579162598
1,109,,0.6379114389419556
1,114,,0.6404610276222229
1,119,,0.6411685347557068
1,124,,0.6334865689277649
1,125,0.6503118872642517,
2,129,,0.6251932382583618
2,134,,0.6364503502845764
2,139,,0.6425010561943054
2,144,,0.6414802670478821
2,149,,0.6242963671684265
2,154,,0.6276167035102844
2,159,,0.6327667832374573
2,164,,0.6293758153915405
2,169,,0.6259141564369202
2,174,,0.6272092461585999
2,179,,0.6287351846694946
2,184,,0.6233267784118652
2,188,0.6311537027359009,
3,189,,0.6362192034721375
3,194,,0.630530595779419
3,199,,0.6265193223953247
3,204,,0.6354021430015564
3,209,,0.6230623722076416
3,214,,0.6261824369430542
3,219,,0.630274772644043
3,224,,0.6288922429084778
3,229,,0.6261427402496338
3,234,,0.6252188086509705
3,239,,0.6274133920669556
3,244,,0.6304930448532104
3,249,,0.6277167201042175
3,251,0.6280108690261841,
4,254,,0.6310417056083679
4,259,,0.6290738582611084
4,264,,0.6295861601829529
4,269,,0.6275507807731628
4,274,,0.6317014694213867
4,279,,0.626933217048645
4,284,,0.6274882555007935
4,289,,0.6203706860542297
4,294,,0.6259629130363464
4,299,,0.6291124224662781
4,304,,0.6213833093643188
4,309,,0.6216326951980591
4,314,,0.6352857947349548
4,314,0.6263483166694641,
5,319,,0.6286994814872742
5,324,,0.6276096105575562
5,329,,0.6286218762397766
5,334,,0.623925507068634
5,339,,0.6292371153831482
5,344,,0.6261284351348877
5,349,,0.6228517293930054
5,354,,0.6248114109039307
5,359,,0.6229104995727539
5,364,,0.6217796802520752
5,369,,0.6252263784408569
5,374,,0.6325966715812683
5,377,0.6257826685905457,
6,379,,0.6220515966415405
6,384,,0.6269543170928955
6,389,,0.6258052587509155
6,394,,0.6294811964035034
6,399,,0.624954879283905
6,404,,0.6282361745834351
6,409,,0.6222807765007019
6,414,,0.6266953349113464
6,419,,0.6205127239227295
6,424,,0.6257632970809937
6,429,,0.6187244653701782
6,434,,0.6216832995414734
6,439,,0.6344348192214966
6,440,0.6265316009521484,
7,444,,0.6214250922203064
7,449,,0.6232800483703613
7,454,,0.6245238184928894
7,459,,0.6178047060966492
7,464,,0.6260321736335754
7,469,,0.6298867464065552
7,474,,0.620917797088623
7,479,,0.622499942779541
7,484,,0.6244173645973206
7,489,,0.6192397475242615
7,494,,0.6234179139137268
7,499,,0.6252802610397339
7,503,0.6256478428840637,
8,504,,0.6175121068954468
8,509,,0.6242543458938599
8,514,,0.6246922016143799
8,519,,0.627485990524292
8,524,,0.6222575306892395
8,529,,0.6255703568458557
8,534,,0.618223249912262
8,539,,0.6243478059768677
8,544,,0.6204870343208313
8,549,,0.6224787831306458
8,554,,0.6292961239814758
8,559,,0.6167455315589905
8,564,,0.6313716173171997
8,566,0.6243739724159241,
9,569,,0.622927725315094
9,574,,0.631382405757904
9,579,,0.622342050075531
9,584,,0.6265008449554443
9,589,,0.6189144253730774
9,594,,0.627204418182373
9,599,,0.6247571706771851
9,604,,0.6282854676246643
9,609,,0.6242811679840088
9,614,,0.6230862736701965
9,619,,0.6300238370895386
9,624,,0.628059983253479
9,629,,0.6200814247131348
9,629,0.6244938969612122,
10,634,,0.6238851547241211
10,639,,0.6330406069755554
10,644,,0.6282305717468262
10,649,,0.623468279838562
10,654,,0.6232345104217529
10,659,,0.63035649061203
10,664,,0.6268457174301147
10,669,,0.6256980299949646
10,674,,0.6246113777160645
10,679,,0.6168651580810547
10,684,,0.6201655268669128
10,689,,0.6275169849395752
10,692,0.6241315603256226,
11,694,,0.6234714984893799
11,699,,0.6259047389030457
11,704,,0.6265239715576172
11,709,,0.6246970891952515
11,714,,0.6234170198440552
11,719,,0.6219990849494934
11,724,,0.6282958984375
11,729,,0.6333615779876709
11,734,,0.6205974221229553
11,739,,0.6253203749656677
11,744,,0.6331357955932617
11,749,,0.6253143548965454
11,754,,0.6247336864471436
11,755,0.6239734292030334,
12,759,,0.6319200396537781
12,764,,0.6204431056976318
12,769,,0.6282258629798889
12,774,,0.6300957798957825
12,779,,0.6201032400131226
12,784,,0.6262769103050232
12,789,,0.6244530081748962
12,794,,0.6219266057014465
12,799,,0.6278694272041321
12,804,,0.6175805926322937
12,809,,0.6274697780609131
12,814,,0.6268746852874756
12,818,0.6240372657775879,
13,819,,0.6267257928848267
13,824,,0.6247400045394897
13,829,,0.6260482668876648
13,834,,0.6190207600593567
13,839,,0.6293075084686279
13,844,,0.6231977939605713
13,849,,0.6176026463508606
13,854,,0.6271017789840698
13,859,,0.6196594834327698
13,864,,0.6223606467247009
13,869,,0.6262735724449158
13,874,,0.6241856813430786
13,879,,0.61925208568573
13,881,0.6238122582435608,
14,884,,0.6241042017936707
14,889,,0.6239925026893616
14,894,,0.6262511014938354
14,899,,0.6284730434417725
14,904,,0.6216191053390503
14,909,,0.6318424940109253
14,914,,0.6275249123573303
14,919,,0.6209760308265686
14,924,,0.6180945634841919
14,929,,0.6246603727340698
14,934,,0.6219057440757751
14,939,,0.626667320728302
14,944,,0.6264451146125793
14,944,0.6239899396896362,
15,949,,0.6193866729736328
15,954,,0.6191876530647278
15,959,,0.6240565180778503
15,964,,0.6226989030838013
15,969,,0.6200733780860901
15,974,,0.6231990456581116
15,979,,0.6241611242294312
15,984,,0.6219987869262695
15,989,,0.6271619200706482
15,994,,0.6266342401504517
15,999,,0.6267327666282654
15,1004,,0.6303791403770447
15,1007,0.6234124302864075,
16,1009,,0.6188311576843262
16,1014,,0.6140981316566467
16,1019,,0.6223689913749695
16,1024,,0.6187915802001953
16,1029,,0.6266752481460571
16,1034,,0.6143344044685364
16,1039,,0.6189163327217102
16,1044,,0.6318310499191284
16,1049,,0.627259373664856
16,1054,,0.6229828596115112
16,1059,,0.6219109892845154
16,1064,,0.6290876269340515
16,1069,,0.6285134553909302
16,1070,0.6233112215995789,
17,1074,,0.6124399304389954
17,1079,,0.6273333430290222
17,1084,,0.6206141114234924
17,1089,,0.6220722794532776
17,1094,,0.6333489418029785
17,1099,,0.6220387816429138
17,1104,,0.619702160358429
17,1109,,0.6269577145576477
17,1114,,0.6226067543029785
17,1119,,0.6213797330856323
17,1124,,0.6225664615631104
17,1129,,0.6254090070724487
17,1133,0.6230977773666382,
18,1134,,0.6142627596855164
18,1139,,0.630012571811676
18,1144,,0.6169676780700684
18,1149,,0.6198794841766357
18,1154,,0.6226387619972229
18,1159,,0.628667950630188
18,1164,,0.6268221735954285
18,1169,,0.6273816227912903
18,1174,,0.6247158050537109
18,1179,,0.6162415742874146
18,1184,,0.6252049803733826
18,1189,,0.619182825088501
18,1194,,0.6166270971298218
18,1196,0.6229638457298279,
19,1199,,0.6220831871032715
19,1204,,0.6262329816818237
19,1209,,0.6233384013175964
19,1214,,0.6261884570121765
19,1219,,0.6192578673362732
19,1224,,0.6171449422836304
19,1229,,0.6199187636375427
19,1234,,0.6127098798751831
19,1239,,0.617174506187439
19,1244,,0.6182352304458618
19,1249,,0.625017523765564
19,1254,,0.6162046790122986
19,1259,,0.6277127265930176
19,1259,0.6223365664482117,
